specimen,region,n_verts,deform_mag_mean,deform_mag_p95,deform_mag_max,edge_len_mean
19.obj,head,2174,0.0013039776822552085,0.002644600998610257,0.018598508089780807,0.012773844413459301
19.obj,antenna,362,0.0025569547433406115,0.005068809166550637,0.012001811526715755,0.009576928801834583
19.obj,mandible,379,0.00307801878079772,0.010449703689664597,0.05338845029473305,0.015412379056215286
19.obj,leg,3887,0.00121873221360147,0.0024856151780113574,0.006465360522270203,0.01209696289151907
19.obj,leg_distal,822,0.0020577386021614075,0.004801213974133134,0.017638137564063072,0.008820685558021069
20.obj,body,2611,0.0016034896252676845,0.0042047796305269,0.01769278012216091,0.013046404346823692
20.obj,head,2174,0.0016808385262265801,0.0036490905913524312,0.02236548438668251,0.013779288157820702
20.obj,antenna,362,0.002820046618580818,0.006409181258641179,0.012037614360451698,0.010512921959161758
20.obj,mandible,379,0.003127955598756671,0.009952221345156413,0.06118686497211456,0.016269465908408165
20.obj,leg,3887,0.0013208152959123254,0.0028477759798988676,0.010784166865050793,0.011993367224931717
20.obj,leg_distal,822,0.0018946559866890311,0.004039013409055769,0.009382332675158978,0.008551085367798805
acanthomyrmex.obj,body,2611,0.002233412116765976,0.005029482068493962,0.1658034771680832,0.017105337232351303
acanthomyrmex.obj,head,2174,0.0014866089913994074,0.003880647267214954,0.01589549519121647,0.013071213848888874
acanthomyrmex.obj,antenna,362,0.003433701815083623,0.0074102567508816716,0.014949159696698189,0.015934869647026062
acanthomyrmex.obj,mandible,379,0.0031611844897270203,0.008500250242650498,0.04922002926468849,0.01769336871802807
acanthomyrmex.obj,leg,3887,0.0018161077750846744,0.0038220305927097772,0.016244439408183098,0.015604093670845032
acanthomyrmex.obj,leg_distal,822,0.0019926992245018482,0.0043769744457676975,0.01621180772781372,0.00957296323031187
acanthostichus.obj,body,2611,0.0021707694977521896,0.00535386148840189,0.018637070432305336,0.01816166564822197
acanthostichus.obj,head,2174,0.0012192296562716365,0.0029928482021205124,0.013619711622595787,0.011110316030681133
acanthostichus.obj,antenna,362,0.004015152808278799,0.008951478824019431,0.016461022198200226,0.010829710401594639
acanthostichus.obj,mandible,379,0.0029762275516986847,0.00939627774059768,0.051495328545570374,0.015679772943258286
acanthostichus.obj,leg,3887,0.0016595273045822978,0.0037575172027572985,0.014367414638400078,0.01214841939508915
acanthostichus.obj,leg_distal,822,0.0021441441494971514,0.004818282555788755,0.012895663268864155,0.00669111730530858
acromyrmex.obj,body,2611,0.0015086318599060178,0.0037362074945122004,0.011335114017128944,0.01178660336881876
acromyrmex.obj,head,2174,0.0013004891807213426,0.0029722186154685906,0.017857326194643974,0.011706783436238766
acromyrmex.obj,antenna,362,0.002358048688620329,0.00503896449226886,0.012673726305365562,0.009266247972846031
acromyrmex.obj,mandible,379,0.0032459839712828398,0.008130655530840148,0.05459018051624298,0.012530257925391197
acromyrmex.obj,leg,3887,0.0013922069920226932,0.00290796102490276,0.015114507637917995,0.012672585435211658
acromyrmex.obj,leg_distal,822,0.0017444947734475136,0.0037113470258191223,0.013879979960620403,0.008864792063832283
aenictus-binghamii.obj,body,2611,0.0014992943033576012,0.003236052463762462,0.0249972902238369,0.013725468888878822
aenictus-binghamii.obj,head,2174,0.0010885646333917975,0.0023325733840465542,0.013550790958106518,0.00984914693981409
aenictus-binghamii.obj,antenna,362,0.003096728352829814,0.0062152089318260545,0.01773609220981598,0.011515622958540916
aenictus-binghamii.obj,mandible,379,0.0027197315357625484,0.008656751736998532,0.05026102811098099,0.01143647264689207
aenictus-binghamii.obj,leg,3887,0.0016713219229131937,0.004120073141530154,0.009269786067306995,0.012616237625479698
aenictus-binghamii.obj,leg_distal,822,0.0018390966579318047,0.003945596597623076,0.013261683285236359,0.008172538131475449
amblyopone.obj,body,2611,0.0021862511057406664,0.004787346115335822,0.015315674245357513,0.019777286797761917
amblyopone.obj,head,2174,0.0011580947320908308,0.0024552396265789863,0.02068275585770607,0.012134069576859474
amblyopone.obj,antenna,362,0.003166924463585019,0.007714088493958113,0.015083580277860165,0.011338927783071995
amblyopone.obj,mandible,379,0.0028243493288755417,0.008162114024162283,0.06716138124465942,0.016001073643565178
amblyopone.obj,leg,3887,0.0019667271990329027,0.0045744352042675004,0.015921618789434433,0.013857140205800533
amblyopone.obj,leg_distal,822,0.001923411968164146,0.003986204275861381,0.008603625930845737,0.007826139219105244
ancyridris.obj,body,2611,0.0019458526512607932,0.004972165450453758,0.1420413702726364,0.014889786019921303
ancyridris.obj,head,2174,0.0011319979093968868,0.0029905904899351294,0.01574031077325344,0.011365220881998539
ancyridris.obj,antenna,362,0.003192757721990347,0.0069400776643305994,0.011142279021441936,0.01359663438051939
ancyridris.obj,mandible,379,0.002746428130194545,0.008303078263998028,0.04988538473844528,0.014988813549280167
ancyridris.obj,leg,3887,0.00169096898753196,0.0036425353260710826,0.012727831490337849,0.014044667594134808
ancyridris.obj,leg_distal,822,0.002038886770606041,0.004534358927048742,0.01641247607767582,0.01070594135671854
ankylomyrma.obj,body,2611,0.002428464125841856,0.00561848608776927,0.06830161064863205,0.0203423909842968
ankylomyrma.obj,head,2174,0.0017902374966070056,0.004594395053572949,0.013156780041754246,0.013268928974866867
ankylomyrma.obj,antenna,362,0.003829214023426175,0.007773462147451936,0.021224888041615486,0.012098127044737339
ankylomyrma.obj,mandible,379,0.0030228954274207354,0.007001234963536229,0.05158258229494095,0.01632886566221714
ankylomyrma.obj,leg,3887,0.0018183172214776278,0.004026199970394373,0.014538881368935108,0.01462964341044426
ankylomyrma.obj,leg_distal,822,0.0020850852597504854,0.004226246918551622,0.012692044489085674,0.008265473879873753
apomyrma.obj,body,2611,0.0021773180924355984,0.00458736321888864,0.012243527919054031,0.017905481159687042
apomyrma.obj,head,2174,0.0011586247710511088,0.0028665640507824696,0.015540461987257004,0.012111831456422806
apomyrma.obj,antenna,362,0.003785830456763506,0.008393926033750176,0.019731832668185234,0.01012186985462904
apomyrma.obj,mandible,379,0.003002575598657131,0.008667624741792673,0.052545253187417984,0.015042534098029137
apomyrma.obj,leg,3887,0.0019025573274120688,0.0045023790560662705,0.016651425510644913,0.011600954458117485
apomyrma.obj,leg_distal,822,0.0025867880322039127,0.005513452715240418,0.013454507105052471,0.006208484526723623
atta-vollenweideri.obj,body,2611,0.0015266472473740578,0.003960969625040889,0.02038470283150673,0.011387068778276443
atta-vollenweideri.obj,head,2174,0.001477123354561627,0.0038784143049269914,0.019575294107198715,0.011877309530973434
atta-vollenweideri.obj,antenna,362,0.002400248311460018,0.0054620913695544,0.020813625305891037,0.009070469066500664
atta-vollenweideri.obj,mandible,379,0.0030818856321275234,0.009538108203560113,0.049765415489673615,0.013600344769656658
atta-vollenweideri.obj,leg,3887,0.0013388789957389235,0.0028954695211723435,0.01413885410875082,0.012050601653754711
atta-vollenweideri.obj,leg_distal,822,0.0017341498751193285,0.004046818241477012,0.010159396566450596,0.008759479969739914
basiceros.obj,body,2611,0.002124190330505371,0.004595860373228788,0.028005879372358322,0.01976875402033329
basiceros.obj,head,2174,0.0018155036959797144,0.004151481762528419,0.018022798001766205,0.013994334265589714
basiceros.obj,antenna,362,0.004909451585263014,0.01021044231019914,0.024668550118803978,0.01175563596189022
basiceros.obj,mandible,379,0.003625067649409175,0.009296453185379482,0.052046842873096466,0.017337536439299583
basiceros.obj,leg,3887,0.002280818298459053,0.005324880313128231,0.016488052904605865,0.016566699370741844
basiceros.obj,leg_distal,822,0.0023635225370526314,0.0053342746803537,0.01227425504475832,0.007574715185910463
brachyponera-chinensis.obj,body,2611,0.0018327771686017513,0.003772308467887342,0.03389962762594223,0.019057855010032654
brachyponera-chinensis.obj,head,2174,0.001172634307295084,0.0028109330567531285,0.02048949897289276,0.012388418428599834
brachyponera-chinensis.obj,antenna,362,0.0038720639422535896,0.008827053569257259,0.016148032620549202,0.01546060387045145
brachyponera-chinensis.obj,mandible,379,0.002824712311848998,0.008586526289582216,0.05296853557229042,0.017001867294311523
brachyponera-chinensis.obj,leg,3887,0.0015780206304043531,0.0034711294109001744,0.013121815398335457,0.014502185396850109
brachyponera-chinensis.obj,leg_distal,822,0.0019302547443658113,0.004135697660967707,0.011916850693523884,0.007975687272846699
cataulacus.obj,body,2611,0.00263436371460557,0.006120721343904734,0.14196740090847015,0.02299703285098076
cataulacus.obj,head,2174,0.0018653470324352384,0.005156910535879432,0.02428080514073372,0.01618151180446148
cataulacus.obj,antenna,362,0.0045194788835942745,0.009606063971295951,0.02259978838264942,0.015781220048666
cataulacus.obj,mandible,379,0.004097160883247852,0.010403020679950711,0.06626401096582413,0.021338436752557755
cataulacus.obj,leg,3887,0.002283479319885373,0.005121233966201542,0.01726081222295761,0.016419319435954094
cataulacus.obj,leg_distal,822,0.002817980945110321,0.006596673466265199,0.01672375202178955,0.008651934564113617
cephalotes-varians.obj,body,2611,0.0025225577410310507,0.005313841858878732,0.017694691196084023,0.025123372673988342
cephalotes-varians.obj,head,2174,0.0020979971159249544,0.00464992942288518,0.018429623916745186,0.017892086878418922
cephalotes-varians.obj,antenna,362,0.007189749274402857,0.01627302709966898,0.03387637808918953,0.02279542200267315
cephalotes-varians.obj,mandible,379,0.0038222202565521,0.010564778000116348,0.0608731284737587,0.018485262989997864
cephalotes-varians.obj,leg,3887,0.0022951706778258085,0.0053426391445100295,0.017910027876496315,0.016875358298420906
cephalotes-varians.obj,leg_distal,822,0.0027394897770136595,0.006697358842939132,0.016164178028702736,0.008083920925855637
cephalotes.obj,body,2611,0.0035075736232101917,0.008571808692067862,0.06667215377092361,0.023796547204256058
cephalotes.obj,head,2174,0.0026049732696264982,0.007048285100609062,0.026997562497854233,0.01766965165734291
cephalotes.obj,antenna,362,0.009520460851490498,0.02148856250569224,0.0721258744597435,0.031841255724430084
cephalotes.obj,mandible,379,0.004903239198029041,0.012396144960075605,0.06413278728723526,0.020067840814590454
cephalotes.obj,leg,3887,0.0032276820857077837,0.00830021640285849,0.04804721102118492,0.017520925030112267
cephalotes.obj,leg_distal,822,0.0039264122024178505,0.008399995742365716,0.018204057589173317,0.008212116546928883
colobopsis-conica.obj,body,2611,0.001860989723354578,0.004106918349862099,0.014373556710779667,0.01700190082192421
colobopsis-conica.obj,head,2174,0.0015667792176827788,0.004122656304389238,0.020209385082125664,0.01274135336279869
colobopsis-conica.obj,antenna,362,0.003248901106417179,0.006718735047616062,0.015495858155190945,0.01530960388481617
colobopsis-conica.obj,mandible,379,0.0029128824826329947,0.008459247183054668,0.04854383319616318,0.013592380098998547
colobopsis-conica.obj,leg,3887,0.001619940623641014,0.0035953118698671457,0.00998658500611782,0.01326101552695036
colobopsis-conica.obj,leg_distal,822,0.0019050536211580038,0.004093503789044909,0.008914760313928127,0.00866492185741663
cyphomyrmex.obj,body,2611,0.0017168296035379171,0.003737017745152116,0.030258337035775185,0.016344336792826653
cyphomyrmex.obj,head,2174,0.0014735345030203462,0.003437188814859837,0.016938868910074234,0.012694895267486572
cyphomyrmex.obj,antenna,362,0.00370206031948328,0.008484486350789657,0.022570190951228142,0.013684379868209362
cyphomyrmex.obj,mandible,379,0.0027691505383700132,0.008815584424883116,0.04763851687312126,0.01612994261085987
cyphomyrmex.obj,leg,3887,0.0019344368483871222,0.004322281805798411,0.018427003175020218,0.015890665352344513
cyphomyrmex.obj,leg_distal,822,0.0019982701633125544,0.004413821361958979,0.011659599840641022,0.009596893563866615
daceton.obj,body,2611,0.0020735838916152716,0.004638196900486946,0.08538822829723358,0.01777447946369648
daceton.obj,head,2174,0.00254842615686357,0.005783686996437608,0.03261421248316765,0.016751263290643692
daceton.obj,antenna,362,0.0034103288780897856,0.00704490728676319,0.01328184362500906,0.013249491341412067
daceton.obj,mandible,379,0.004024153109639883,0.010094877146184438,0.07807985693216324,0.02290550246834755
daceton.obj,leg,3887,0.0015851185889914632,0.0037207873538136456,0.011323880404233932,0.012307493947446346
daceton.obj,leg_distal,822,0.0024027342442423105,0.00578016941435635,0.010563916526734829,0.007648725528270006
diacamma-indicum.obj,body,2611,0.0016106149414554238,0.003776259021833539,0.012538501061499119,0.01422934141010046
diacamma-indicum.obj,head,2174,0.0009873376693576574,0.002523959788959473,0.011930764652788639,0.009205647744238377
diacamma-indicum.obj,antenna,362,0.0027232286520302296,0.005655381316319107,0.010489068925380707,0.013182906433939934
diacamma-indicum.obj,mandible,379,0.002611029427498579,0.008159032277762874,0.05603552609682083,0.010511227883398533
diacamma-indicum.obj,leg,3887,0.0013542462838813663,0.0031326026422902943,0.010991722345352173,0.011904992163181305
diacamma-indicum.obj,leg_distal,822,0.0017975320806726813,0.003953582677058871,0.011364740319550037,0.008585484698414803
dolichoderus-attelaboides.obj,body,2611,0.0014635499101132154,0.0035329011734575033,0.025325901806354523,0.012903799302875996
dolichoderus-attelaboides.obj,head,2174,0.0010635529179126024,0.0028376679983921327,0.012193909846246243,0.008390100672841072
dolichoderus-attelaboides.obj,antenna,362,0.002341343555599451,0.004985169460996985,0.011151144281029701,0.011848252266645432
dolichoderus-attelaboides.obj,mandible,379,0.002982298145070672,0.00933177145197987,0.06707561016082764,0.009924161247909069
dolichoderus-attelaboides.obj,leg,3887,0.0014731652336195111,0.003011962445452806,0.015517721883952618,0.012807476334273815
dolichoderus-attelaboides.obj,leg_distal,822,0.0016764448955655098,0.004062582063488661,0.014202335849404335,0.00803525373339653
dolichoderus-sibiricus.obj,body,2611,0.0017339113401249051,0.004060196690261364,0.011799794621765614,0.016852950677275658
dolichoderus-sibiricus.obj,head,2174,0.0012756558135151863,0.0033132267650216813,0.020951926708221436,0.012352983467280865
dolichoderus-sibiricus.obj,antenna,362,0.0033780322410166264,0.007180387899279594,0.01832590252161026,0.01454782485961914
dolichoderus-sibiricus.obj,mandible,379,0.0034327812027186155,0.008310456760227668,0.04868781566619873,0.016859253868460655
dolichoderus-sibiricus.obj,leg,3887,0.0015813581412658095,0.003337707300670445,0.012606129050254822,0.014033994637429714
dolichoderus-sibiricus.obj,leg_distal,822,0.0019170665182173252,0.004218919272534547,0.011800005100667477,0.009152653627097607
dolichoderus.obj,body,2611,0.0021463369484990835,0.0054135690443217754,0.047342609614133835,0.018098117783665657
dolichoderus.obj,head,2174,0.00124021724332124,0.0029152141883969306,0.016375986859202385,0.012515954673290253
dolichoderus.obj,antenna,362,0.003362061223015189,0.007466573710553346,0.015991561114788055,0.015576468780636787
dolichoderus.obj,mandible,379,0.0029422256629914045,0.0074145855382084565,0.05125144124031067,0.015311856754124165
dolichoderus.obj,leg,3887,0.0016442140331491828,0.00358698444906622,0.013339279219508171,0.015250347554683685
dolichoderus.obj,leg_distal,822,0.0019749754574149847,0.004474522569216786,0.009729157201945782,0.010574022307991982
dorylus-helvolus.obj,body,2611,0.0017044037813320756,0.003722653375007212,0.018988117575645447,0.016782699152827263
dorylus-helvolus.obj,head,2174,0.0016150925075635314,0.0043571102898567905,0.07857662439346313,0.015229602344334126
dorylus-helvolus.obj,antenna,362,0.0035706027410924435,0.008256726758554577,0.023773210123181343,0.010391530580818653
dorylus-helvolus.obj,mandible,379,0.003464524634182453,0.00852855835109949,0.05512547865509987,0.01933005079627037
dorylus-helvolus.obj,leg,3887,0.001883606193587184,0.004215599363669753,0.019584020599722862,0.013747651129961014
dorylus-helvolus.obj,leg_distal,822,0.002219180343672633,0.004880201700143516,0.012060885317623615,0.007947980426251888
dorylus-nigricans.obj,body,2611,0.0015021808212623,0.003843901911750436,0.027554413303732872,0.011362462304532528
dorylus-nigricans.obj,head,2174,0.0013444320065900683,0.0034259389154613,0.019392473623156548,0.010399917140603065
dorylus-nigricans.obj,antenna,362,0.0026296786963939667,0.0057752406457439055,0.011373970657587051,0.00864351261407137
dorylus-nigricans.obj,mandible,379,0.0036840904504060745,0.009531214181333772,0.045131538063287735,0.016461294144392014
dorylus-nigricans.obj,leg,3887,0.001553771086037159,0.0035047228215262277,0.02032686211168766,0.011133822612464428
dorylus-nigricans.obj,leg_distal,822,0.001939625246450305,0.00454498503822833,0.01401155162602663,0.00894834566861391
ectatomma-tuberculatum (1).obj,body,2611,0.0014373487792909145,0.0034724948927760124,0.012840806506574154,0.01217170525342226
ectatomma-tuberculatum (1).obj,head,2174,0.0010012935381382704,0.0023102160892449317,0.020194679498672485,0.009163937531411648
ectatomma-tuberculatum (1).obj,antenna,362,0.0028186223935335875,0.006027883547358214,0.012651437893509865,0.014786536805331707
ectatomma-tuberculatum (1).obj,mandible,379,0.002480320632457733,0.007790609495714306,0.04583906754851341,0.011297309771180153
ectatomma-tuberculatum (1).obj,leg,3887,0.0013543273089453578,0.0029420504113659256,0.008785550482571125,0.0121077885851264
ectatomma-tuberculatum (1).obj,leg_distal,822,0.001873621135018766,0.004384485934861003,0.012016468681395054,0.008938485756516457
ectatomma-tuberculatum.obj,body,2611,0.0014364736853167415,0.003451298689469695,0.012372028082609177,0.012174787931144238
ectatomma-tuberculatum.obj,head,2174,0.0010117111960425973,0.002358885668218135,0.010574928484857082,0.009138599969446659
ectatomma-tuberculatum.obj,antenna,362,0.0028933819849044085,0.006246163812465965,0.012210517190396786,0.014862996526062489
ectatomma-tuberculatum.obj,mandible,379,0.002527613425627351,0.007210284518077963,0.05159393325448036,0.011175673454999924
ectatomma-tuberculatum.obj,leg,3887,0.0014296234585344791,0.003162081306800243,0.009857266210019588,0.0121251055970788
ectatomma-tuberculatum.obj,leg_distal,822,0.0018643636722117662,0.004499486577697097,0.010983115062117577,0.008974546566605568
ection-burchellii.obj,body,2611,0.00143334676977247,0.0032876922050490975,0.009436297230422497,0.013952118344604969
ection-burchellii.obj,head,2174,0.0011322526261210442,0.0029378403676673763,0.015977513045072556,0.010525286197662354
ection-burchellii.obj,antenna,362,0.0027312820311635733,0.005753925675526261,0.016138773411512375,0.011141933500766754
ection-burchellii.obj,mandible,379,0.005464314017444849,0.011655110958963618,0.0737329050898552,0.02646397240459919
ection-burchellii.obj,leg,3887,0.0013582647079601884,0.00298931747674942,0.017736047506332397,0.012781201861798763
ection-burchellii.obj,leg_distal,822,0.0018245051614940166,0.00432137800380587,0.01008019968867302,0.009731250815093517
formica-japonica.obj,body,2611,0.0017927292501553893,0.004318034276366234,0.014921744354069233,0.015959903597831726
formica-japonica.obj,head,2174,0.0012158341705799103,0.0027882004273124036,0.016056209802627563,0.010440170764923096
formica-japonica.obj,antenna,362,0.002733984962105751,0.005656288703903555,0.011348818428814411,0.013263662345707417
formica-japonica.obj,mandible,379,0.0026489857118576765,0.008696023467928167,0.05128948390483856,0.011787477880716324
formica-japonica.obj,leg,3887,0.0014834852190688252,0.0031361088622361417,0.01370732020586729,0.013850532472133636
formica-japonica.obj,leg_distal,822,0.0014798438642174006,0.00315364081179723,0.007728466764092445,0.00965898297727108
fulakora.obj,body,2611,0.001846559694968164,0.0038554691709578037,0.025843365117907524,0.018244268372654915
fulakora.obj,head,2174,0.0012188858818262815,0.003042013756930827,0.02144934982061386,0.011804116889834404
fulakora.obj,antenna,362,0.0038371197879314423,0.008649246441200374,0.019377470016479492,0.011526462621986866
fulakora.obj,mandible,379,0.003244347870349884,0.010381909087300299,0.05211089923977852,0.018284952268004417
fulakora.obj,leg,3887,0.0018301153322681785,0.004452537884935734,0.016462357714772224,0.01298650074750185
fulakora.obj,leg_distal,822,0.0020086944568902254,0.003934904490597546,0.011350179091095924,0.0072335186414420605
gerontoformica.obj,body,2611,0.0017332301940768957,0.004065848421305418,0.013847479596734047,0.014261666685342789
gerontoformica.obj,head,2174,0.001027112826704979,0.0027017469052225346,0.012076974846422672,0.009099719114601612
gerontoformica.obj,antenna,362,0.0026533801574259996,0.005929280119016764,0.012977421283721924,0.010722840204834938
gerontoformica.obj,mandible,379,0.0033286933321505785,0.010203132499009364,0.060437146574258804,0.012865599244832993
gerontoformica.obj,leg,3887,0.0012946681817993522,0.002867214148864148,0.010947261936962605,0.01062773261219263
gerontoformica.obj,leg_distal,822,0.0017583186272531748,0.004052487085573373,0.010504735633730888,0.008716264739632607
harpegnathos.obj,body,2611,0.0014541373820975423,0.0031360877910628915,0.009700413793325424,0.014986077323555946
harpegnathos.obj,head,2174,0.001508688903413713,0.004473895626142621,0.015996573492884636,0.010099716484546661
harpegnathos.obj,antenna,362,0.0029304507188498974,0.006066398951224983,0.016980867832899094,0.012310872785747051
harpegnathos.obj,mandible,379,0.004036096390336752,0.010395298432558769,0.06005978584289551,0.020215459167957306
harpegnathos.obj,leg,3887,0.0016929581761360168,0.004124122019857167,0.02242892049252987,0.013850265182554722
harpegnathos.obj,leg_distal,822,0.002007948700338602,0.004627287411130964,0.013527573086321354,0.008589274249970913
iroponera.obj,body,2611,0.0019950969144701958,0.004267900949344039,0.04376765340566635,0.017845161259174347
iroponera.obj,head,2174,0.0012134790886193514,0.0027346411603502924,0.019056035205721855,0.01274519506841898
iroponera.obj,antenna,362,0.004872492048889399,0.011015255423262715,0.022213509306311607,0.01682501658797264
iroponera.obj,mandible,379,0.0030055788811296225,0.007863550912588833,0.05177886411547661,0.01826278492808342
iroponera.obj,leg,3887,0.0017913904739543796,0.004189675906673071,0.020230961963534355,0.012379230931401253
iroponera.obj,leg_distal,822,0.002561997389420867,0.00682570789940655,0.020645324140787125,0.007243096362799406
labidus-coecus.obj,body,2611,0.0015241496730595827,0.0034639366203919053,0.014893139712512493,0.01314170565456152
labidus-coecus.obj,head,2174,0.0013063811929896474,0.0032705722725950175,0.014502153731882572,0.011306853033602238
labidus-coecus.obj,antenna,362,0.0031109910923987627,0.006857313541695473,0.019438454881310463,0.01050410233438015
labidus-coecus.obj,mandible,379,0.0030819708481431007,0.008183789625763844,0.04849556088447571,0.013852512463927269
labidus-coecus.obj,leg,3887,0.0015253724996000528,0.003377424273639917,0.014006602577865124,0.011951826512813568
labidus-coecus.obj,leg_distal,822,0.0017995295347645879,0.0036916698445565986,0.013558587059378624,0.008680111728608608
leptogenys-wheeleri.obj,body,2611,0.0018498048884794116,0.003947846824303269,0.044260356575250626,0.017278119921684265
leptogenys-wheeleri.obj,head,2174,0.0010542438831180334,0.0021804317017085845,0.015502406284213066,0.01093767024576664
leptogenys-wheeleri.obj,antenna,362,0.002841913839802146,0.006437431136146187,0.010144286789000034,0.012449532747268677
leptogenys-wheeleri.obj,mandible,379,0.0026543152052909136,0.008269243314862246,0.048660654574632645,0.015385379083454609
leptogenys-wheeleri.obj,leg,3887,0.001651781378313899,0.0037529149558395134,0.01223905198276043,0.015096355229616165
leptogenys-wheeleri.obj,leg_distal,822,0.0018156454898416996,0.0037603310076519832,0.019191866740584373,0.008421027101576328
manica-andrannae.obj,body,2611,0.0017453902401030064,0.003837225027382374,0.013489344157278538,0.01758124865591526
manica-andrannae.obj,head,2174,0.0012160636251792312,0.0028910936904139807,0.01622639037668705,0.012784885242581367
manica-andrannae.obj,antenna,362,0.003797415643930435,0.008137380960397417,0.015042781829833984,0.014754676260054111
manica-andrannae.obj,mandible,379,0.002701290650293231,0.006639031507074809,0.04945128783583641,0.017150171101093292
manica-andrannae.obj,leg,3887,0.0016800141893327236,0.003484862484037875,0.013581943698227406,0.013567945919930935
manica-andrannae.obj,leg_distal,822,0.0019396506249904633,0.00427821336779743,0.014377719722688198,0.0098744360730052
martialis-heureka.obj,body,2611,0.001697719213552773,0.004174253903329372,0.010438380762934685,0.015518583357334137
martialis-heureka.obj,head,2174,0.0012465763138607144,0.003457511996384709,0.03087371215224266,0.010713832452893257
martialis-heureka.obj,antenna,362,0.0032871270086616278,0.007444744626991448,0.015556737780570984,0.010807421989738941
martialis-heureka.obj,mandible,379,0.0034915548749268055,0.011372785549610843,0.053163010627031326,0.019655724987387657
martialis-heureka.obj,leg,3887,0.0015064527979120612,0.003267041034996509,0.014302046038210392,0.013042031787335873
martialis-heureka.obj,leg_distal,822,0.0017453167820349336,0.003742883726954459,0.010091583244502544,0.008197023533284664
meranoplus.obj,body,2611,0.0024645684752613306,0.0056868314277380705,0.03278452530503273,0.02197260409593582
meranoplus.obj,head,2174,0.001517377677373588,0.0034361330210231243,0.019752075895667076,0.01501429919153452
meranoplus.obj,antenna,362,0.004749753978103399,0.010198491578921675,0.01600785180926323,0.018493112176656723
meranoplus.obj,mandible,379,0.003001285018399358,0.008436257205903522,0.0545896515250206,0.016932008787989616
meranoplus.obj,leg,3887,0.0020131838973611593,0.0045703844632953355,0.01781371608376503,0.016298141330480576
meranoplus.obj,leg_distal,822,0.002537561347708106,0.006013386510312555,0.010454247705638409,0.009901224635541439
messor-barbarus.obj,body,2611,0.0016490352572873235,0.003670019330456853,0.009638392366468906,0.01512058638036251
messor-barbarus.obj,head,2174,0.0011720064794644713,0.0024033945752307763,0.015392128378152847,0.012278507463634014
messor-barbarus.obj,antenna,362,0.003107695374637842,0.006683022156357765,0.012764194048941135,0.012729302980005741
messor-barbarus.obj,mandible,379,0.0028407396748661995,0.007428679894655939,0.05063135176897049,0.016703933477401733
messor-barbarus.obj,leg,3887,0.0015951122622936964,0.003521081246435642,0.01164893340319395,0.014245253056287766
messor-barbarus.obj,leg_distal,822,0.001996329752728343,0.004224917502142488,0.00793650932610035,0.009777572937309742
nomamyrmex.obj,body,2611,0.0015817619860172272,0.003408047719858587,0.018888236954808235,0.01570233143866062
nomamyrmex.obj,head,2174,0.0011838139034807682,0.0023414991563186047,0.014535950496792793,0.012301880866289139
nomamyrmex.obj,antenna,362,0.004781391005963087,0.010136757791042327,0.02026229351758957,0.015174166299402714
nomamyrmex.obj,mandible,379,0.0032610187772661448,0.009019394405186168,0.049408651888370514,0.015853561460971832
nomamyrmex.obj,leg,3887,0.0015822810819372535,0.0033751191105693577,0.015487882308661938,0.013431373052299023
nomamyrmex.obj,leg_distal,822,0.0018533526454120874,0.004075858625583348,0.009795589372515678,0.007407709024846554
notoncus.obj,body,2611,0.0024297796189785004,0.0055746224243193865,0.027039457112550735,0.019608601927757263
notoncus.obj,head,2174,0.0013492574216797948,0.00324268186232075,0.019562778994441032,0.014355302788317204
notoncus.obj,antenna,362,0.00405924441292882,0.00852053631097078,0.015241967514157295,0.018718009814620018
notoncus.obj,mandible,379,0.003322999458760023,0.008883043751120555,0.055998023599386215,0.019145220518112183
notoncus.obj,leg,3887,0.0017858418868854642,0.0038317065220326175,0.014899257570505142,0.015409009531140327
notoncus.obj,leg_distal,822,0.002107498934492469,0.005019915453158318,0.015066852793097496,0.009183306246995926
odontomachus.obj,body,2611,0.001440374180674553,0.003353090025484562,0.045526549220085144,0.013499192893505096
odontomachus.obj,head,2174,0.0017933400813490152,0.004517053999006748,0.018645739182829857,0.010573494248092175
odontomachus.obj,antenna,362,0.0025599724613130093,0.00567902852781117,0.01566263660788536,0.012444852851331234
odontomachus.obj,mandible,379,0.003571644891053438,0.011141539830714463,0.052611809223890305,0.015797138214111328
odontomachus.obj,leg,3887,0.001362522249110043,0.00278795703779906,0.008453675545752048,0.011814409866929054
odontomachus.obj,leg_distal,822,0.0019574870821088552,0.0044963676249608385,0.009695475921034813,0.011036264710128307
ophthalmopone-berthoudi.obj,body,2611,0.0017235082341358066,0.003567502833902836,0.02796379290521145,0.017557233572006226
ophthalmopone-berthoudi.obj,head,2174,0.001192039460875094,0.002740315080154687,0.01529544498771429,0.010490871034562588
ophthalmopone-berthoudi.obj,antenna,362,0.002802699338644743,0.005482825729995965,0.012207924388349056,0.013319856487214565
ophthalmopone-berthoudi.obj,mandible,379,0.0029989981558173895,0.008680484816431994,0.046734705567359924,0.016308940947055817
ophthalmopone-berthoudi.obj,leg,3887,0.0015740576200187206,0.003488686052151023,0.010612988844513893,0.01395820640027523
ophthalmopone-berthoudi.obj,leg_distal,822,0.0019740890711545944,0.004912943160161374,0.011525660753250122,0.007636565715074539
pachycondyla-crassinoda.obj,body,2611,0.0017726378282532096,0.0041683081071823835,0.043080467730760574,0.017030516639351845
